dep_id,url,mrds_id,mas_id,site_name,latitude,longitude,region,country,state,county,com_type,commod1,commod2,commod3,oper_type,dep_type,prod_size,dev_stat,ore,gangue,other_matl,orebody_fm,work_type,model,alteration,conc_proc,names,ore_ctrl,reporter,hrock_unit,hrock_type,arock_unit,arock_type,structure,tectonic,ref,yfp_ba,yr_fst_prd,ylp_ba,yr_lst_prd,dy_ba,disc_yr,prod_yrs,discr
10149808,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149808,,320030802,Gypsum Prospect 1,36.51529,-114.64833,NA,United States,Nevada,Clark,N,Gypsum-Anhydrite,,,Surface,,,Prospect,,,,,,,,,,,"Ridenour, James",,,,,,,"NEV. BUREAU OF MINES AND GEOL. REPORT 45, 1989, P. 10.",,,,,,,,
10149807,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149807,M031009,320030201,Pompeii Mine,35.49671,-114.92412,NA,United States,Nevada,Clark,M,Gold,,"Silver, Zinc",Underground,,,Past Producer,,,,,,,,,,,"Ridenour, James",,,,,,,NEV BUR MINE BULL 62 1965 P.201USGS BULL 906-D 1938 P.179-180.USBM INFORM CIRC 6964 1937 P.75,,1909,,,,,,
10149785,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149785,M031035,320030189,Golden Empire Mine,35.6819,-114.89802,NA,United States,Nevada,Clark,M,Gold,,"Silver, Lead, Copper",Underground,,,Past Producer,,,,,,,,,Golden Empire,,"Ridenour, James",,,,,,,"NEV BUR MINES BULL.62, 1965, P.181.USBM INFORM CIRC.6964, 1937, P.33.",,,,,,,,
10149780,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149780,,320030809,Unnamed Spring,36.56189,-114.44472,NA,United States,Nevada,Clark,,Geothermal,,,Geothermal,,,Producer,,,,,,,,,,,"Ridenour, James",,,,,,,"NEV. BUREAU OF MINES AND GEOL. REPORT 45, 1989, P. 12.",,,,,,,,
10149777,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149777,,320030395,American Pit,36.28329,-114.94583,NA,United States,Nevada,Clark,N,"Sand and Gravel, Construction",,,Surface,,,Producer,,,,,,,,,Leavitt Sand Pit,,"Ridenour, James",,,,,,,"NEV. DIV. MINE INSPECTION, 1975, DIRECTORY OF NEVADA MINEOPERATIONS ACTIVE DURING CALENDAR YEAR 1974.NEV. DIV. MINE INSPECTION, 1991, DIRECTORY OF NEVADA MINEOPERATIONS ACTIVE DURING CALENDAR YEAR 1990, P. 11.",,,,,,,,
10149776,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149776,,320030689,Dolores Mine,35.7189,-114.85722,NA,United States,Nevada,Clark,M,Gold,,Silver,Surface,,,Past Producer,,,,,,,,,,,"Ridenour, James",,,,,,,"DMI, 1981, P. 12.",,,,,,,,
10149765,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149765,,320030095,Daniel Boon Mine,35.89469,-115.63195,NA,United States,Nevada,Clark,M,Lead,,Uranium,Underground,,,Prospect,,,,,,,,,Danial Boone Prospect,,"Ridenour, James",,,,,,,"US ATOMIC ENERGY COMM.,RME-3119, P.107NEV BUR MINES BULL.81, 1973, P.27",,,,,,,,
10149758,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149758,M031065,320030040,Marron Prospect,36.1806,-114.10911,NA,United States,Nevada,Clark,M,Tungsten,,,Surface,,,Prospect,,,,,,,,,,,"Ridenour, James",,,,,,,NEV BUR MINES BULL 62 1965 P.131.,,,,,,,,
10149734,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149734,,320030269,Mcvicar Mine,35.7753,-115.54554,NA,United States,Nevada,Clark,M,Gold,,,Underground,,,Prospect,,,,,,,,,,,"Ridenour, James",,,,,,,SHENANDOAH PEAK 15-MIN. TOPO MAP.,,,,,,,,
10149731,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149731,M031091,320030141,Akron Mine,35.8,-115.50084,NA,United States,Nevada,Clark,M,Zinc,,"Vanadium, Silver, Lead",Underground,,,Past Producer,,,,,,,,,,,"Ridenour, James",,,,,,,NEV BUR MINES BULL 62 1965 P.186USBM INFORM CIRC 6964 1937 P.52USGS PROF PAPER 162 1931 P.147.,,,,,,,,
10149728,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149728,M031124,320030264,Pittsburg Mine,35.46531,-114.88522,NA,United States,Nevada,Clark,M,Gold,,,Underground,,,Prospect,,,,,,,,,,,"Ridenour, James",,,,,,,SEARCHLIGHT 7.5-MIN. TOPO MAP.,,,,,,,,
10149721,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149721,,320030069,Gypsum Quarry,36.13109,-114.96083,NA,United States,Nevada,Clark,N,Gypsum-Anhydrite,,,Surface,,,Past Producer,,,,,,,,,,,"Ridenour, James",,,,,,,FRENCHMAN MTN. 7.5-MIN. TOPO MAP.,,,,,,,,
10149706,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149706,,320030066,Apex Mine,36.22059,-114.88053,NA,United States,Nevada,Clark,N,Gypsum-Anhydrite,,,Surface,,,Producer,,,,,,,,,"Apex PitApex, Schumaker Gypsum Mine, White Eagle Gypsum Claims",,"Overbay, D.",,,,,,,MINOBRAS NEV INDUST MINERALS 1973 P.10NEV.BUR MINES BULL 62 1965 P.204,,,,,,,,
10149703,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10149703,,320039002,"Simplot Silica Pro., Mill No.2",36.55499,-114.46392,NA,United States,Nevada,Clark,M,Silica,,,Processing Plant,,,Past Producer,,,,,,,,,,,"Ridenour, James",,,,,,,"NEV. DIV. MINE INSPECTION, 1976, DIRECTORY OF NEVADA MINEOPERATIONS ACTIVE DURING CALENDAR YEAR 1975, P. 6.NEV. DIV. MINE INSPECTION, 1982, DIRECTORY OF NEVADA MINEOPERATIONS ACTIVE DURING CALENDAR YEAR 1981, P. 6.",,,,,,,,
10037201,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037201,M031083,,Ebony Queen Deposit,35.98778,-114.86555,NA,United States,Nevada,Clark,M,Manganese,,,Unknown,,N,Occurrence,,,,,,,,Syngenetic,,,"Harner, Joy L. (Roberts, Ralph J.)",,,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 , P. 199 .VANDERBURG, W. O., 1937 , RECONNAISSANCE OF MINING DISTRICTS IN CLARK CO. U.S. BUREAU OF MINES INF. CIRCULAR 6964 , P. 57 .",,,,,,,,
10037200,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037200,M031082,,Bauer - Dollery Deposit,36.19222,-114.5286,NA,United States,Nevada,Clark,M,Manganese,,,Unknown,,N,Occurrence,,,,,,,,Syngenetic,,,"Harner, Joy L. (Roberts, Ralph J.)",,,,,Synclinal Basin And Range Structure,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK COUNTY NEV. BUREAU OF MINES BULL. 62 , P. 199",,,,,,,,
10037199,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037199,M031079,,Jackdaw Group,35.29445,-114.73776,NA,United States,Nevada,Clark,M,Silver,,,Unknown,Vein,S,Past Producer,"Malachite, Silver",,,,,,,Hydrothermal,Old Roman Mine,,"Harner, Joy L. (Roberts, Ralph J.)",,Granite,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND ORE DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 , P. 200 .VANDERBURG, W. O., 1937 , RECONNAISSANCE OF MINING DISTRICTS IN CLARK CO. U.S. BUREAU OF MINES INF. CIRC. 6964 , P. 76 - 77 .VANDERBURG, W. O., 1937 , P. 76 .",,,,,,,,
10037198,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037198,M031078,,Homestake Group,35.20196,-114.59637,NA,United States,Nevada,Clark,M,Gold,Silver,,Unknown,Vein,S,Past Producer,"Gold, Silver",,,,,281: Gold on flat faults,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,Granite,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 , P. 200 , 141 .VANDERBURG, W. O., 1937 , RECONNAISSANCE OF MINING DISTRICTS IN CLARK CO. U.S. BUREAU OF MINES INF. CIRC. 6964 , P. 77 .LONGWELL, ETAL, 1965 .",,,,,,,,
10037197,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037197,M031077,,Goldenrod Group,35.34918,-114.74165,NA,United States,Nevada,Clark,M,Gold,,,Unknown,Vein,S,Past Producer,Gold,,,,Underground,,,Hydrothermal,Lloyd Searchlight Group,,"Harner, Joy L. (Roberts, Ralph J.)",,Granite,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62 , P. 200 .VANDERBURG, W. O., 1937 , RECONNAISANCE OF MINING DISTRICTS IN CLARK CO. U.S. BUREAU OF MINES INF. CIRC. 6964 , P. 76 .LONGWELL, ETAL, 1965",,,,,,,,
10037196,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037196,M031076,,Cottonwood Mine,35.2689,-114.7411,NA,United States,Nevada,Clark,M,"Gold, Silver",,,Unknown,Vein,N,Occurrence,,,,,,,,Hydrothermal,Juniper Mine,,"Harner, Joy L. (Roberts, Ralph J.)",,,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 , P. 200",,,,,,,,
10037195,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037195,M031075,,Camp Dupont Group,35.56168,-114.75221,NA,United States,Nevada,Clark,M,Gold,,,Unknown,Vein,S,Occurrence,,,,,,281: Gold on flat faults,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,"Rhyolite,Basalt",,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 P. 200 .VANDERBURG, W. O., 1937 , RECONNAISSANCE OF MINING DISTRICTS IN CLARK CO. US BUREAU OF MINES INF. CIRC. 6964 , P. 78 .",,,,,,,,
10037194,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037194,M031074,,Black Mountain Mining Co.,35.56168,-114.77749,NA,United States,Nevada,Clark,M,Gold,,,Unknown,,N,Occurrence,Gold,,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,Andesite,,,,,"VANDERBURG, W. O., 1937 , RECONNAISSANCE OF MINING DISTRICTS IN CLARK CO. US BUREAU OF MINES INF. CIRC. 6964 P. 76 .LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 , P. 200 .",,,,,,,,
10037193,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037193,M031073,,Winona Group,36.21,-114.16887,NA,United States,Nevada,Clark,M,Gold,,,Unknown,Vein,N,Occurrence,"Chalcopyrite, Pyrite",,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,Gneiss,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 ; GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 , P. 185 .HILL, J. M., 1916 , NOTES ON SOME MINING DISTRICTS IN EASTERN NEVADA, USGS BULL. 648 P. 53 .",,,,,,,,
10037192,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037192,M031071,,Whitmore Property,36.15056,-114.22664,NA,United States,Nevada,Clark,M,"Gold, Copper",,,Unknown,Vein,N,Occurrence,"Bornite, Chalcopyrite, Chrysocolla",,,,,,,Hydrothermal,Greenhorn Mine,,"Harner, Joy L. (Roberts, Ralph J.)",,Granite,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 P. 185",,,,,,,,
10037191,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037191,M031070,,Webster Mine,36.24917,-114.16859,NA,United States,Nevada,Clark,M,Gold,,,Unknown,Vein,S,Past Producer,"Fluorite, Galena, Pyrite",,,,Underground,,,Hydrothermal,"Radio Crystal, New Era",,"Harner, Joy L. (Roberts, Ralph J.)",,Schist,,,,,"VANDERGBURG, W. O., 1937 , RECONNAISANCE OF MINING DISTRICTS IN CLARK CO., US BUR.  MINES INF. CIRC. 6964 .HILL, J. M., 1916 , NOTES ON SOME MINING DISTRICTS IN EASTERN NEVADA, USGS BULL. 648 , P. 52 - 53 .LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY & MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62 , P. 185 .",,,,,,,,
10037190,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037190,M031069,,Union Mine,36.11833,-114.20553,NA,United States,Nevada,Clark,M,Gold,,,Unknown,Vein,N,Occurrence,,,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,Granite,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62 , P. 184",,,,,,,,
10037189,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037189,M031068,,Tramp Mine,36.37943,-114.16831,NA,United States,Nevada,Clark,M,Copper,,,Unknown,,S,Past Producer,"Cuprite, Limonite, Malachite",,,STRINGERS AND IRREGULAR POCKETS,Unknown,,,Hydrothermal,Tramp Miner Property,Fault,"Harner, Joy L. (Roberts, Ralph J.), Shonnard, Ann T. (Tingley, Joe V.)",,Limestone,,,Gold Butte Fault,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62 , P. 184 .HILL, J. M., 1916 , NOTES ON SOME MINING DISTRICTS IN EASTERN NEVADA, USGS, BULL. 648 , P. 49 .",,,,,,,,
10037188,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037188,M031067,,Ole Mine,36.25056,-114.21359,NA,United States,Nevada,Clark,M,Gold,"Copper, Lead, Zinc",,Unknown,,N,Prospect,"Chalcopyrite, Galena, Pyrite, Sphalerite",Quartz,,LENSES AND PODS,,,,Hydrothermal,Big Thing Mine,,"Harner, Joy L. (Roberts, Ralph J.), Shonnard, Ann T. (Tingley, Joe V.)",,Gneiss,,Lamprophyre,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62 , P. 184 .HILL, J. M., 1916 , NOTES ON SOME MINING DISTRICTS IN EASTERN NEV., USGS BULL. 648 , P. 53 .",,,,,,,,
10037187,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037187,M031066,,Old Dad and Uranium No. 1 Claims,36.32444,-114.19081,NA,United States,Nevada,Clark,M,"Thorium, Uranium",,,Unknown,,N,Occurrence,Magnetite,,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,Pegmatite,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62 , P. 184",,,,,,,,
10037186,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037186,M031065,,Marron Tungsten Prospect,36.17222,-114.10414,NA,United States,Nevada,Clark,M,Tungsten,,,Unknown,,N,Occurrence,"Powellite, Scheelite",,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.), Shonnard, Ann T. (Tingley, Joe V.)",,Schist,,Granite,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62 , P. 131 , 184",,,,,,,,
10037185,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037185,M031064,,Lucky Bart Prospect,36.31083,-114.1447,NA,United States,Nevada,Clark,M,Uranium,,,Unknown,,N,Occurrence,,,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY & MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62",,,,,,,,
10037184,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037184,M031063,,Lookout Prospect,36.24194,-114.21387,NA,United States,Nevada,Clark,M,Gold,,,Unknown,Vein,N,Occurrence,,,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,Granite,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY & MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62 , P. 184",,,,,,,,
10037183,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037183,M031062,,Long Shot Prospect,36.31806,-114.14442,NA,United States,Nevada,Clark,M,Uranium,,,Unknown,,N,Occurrence,Uranophane,,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,Limestone,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62 , P. 184",,,,,,,,
10037182,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037182,M031060,,Lakeview Mine,36.15833,-114.29359,NA,United States,Nevada,Clark,M,Copper,"Gold, Silver",,Unknown,,S,Producer,"Chalcopyrite, Chrysocolla, Cuprite, Malachite",,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,Gneiss,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY & MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62 , P. 184",,,,,,,,
10037181,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037181,M031059,,Lakeshore Mine,36.13833,-114.1947,NA,United States,Nevada,Clark,M,Gold,,Silver,Unknown,Vein,S,Past Producer,,,,,,,,Hydrothermal,Utah Group,,"Harner, Joy L. (Roberts, Ralph J.), Shonnard, Ann T. (Tingley, Joe V.)",,Granite,,Diabase,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62 , P. 184 .VANDERBURG, W. O., 1937 , RECONNAISANCE OF MINING DISTRICTS IN CLARK CO., US BUREAU OF MINES INF. CIRC. 6964 , P. 34 - 35 .",,,,,,,,
10037180,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037180,M031058,,Jumbo Prospect,36.10583,-114.17192,NA,United States,Nevada,Clark,M,Gold,,,Unknown,Vein,N,Occurrence,,,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,Granite,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62 , P. 184",,,,,,,,
10037179,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037179,M031057,,Jokermine,36.09278,-114.16748,NA,United States,Nevada,Clark,M,Copper,,,Unknown,,Y,Past Producer,"Chalcopyrite, Chrysocolla, Pyrite",,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.), Shonnard, Ann T. (Tingley, Joe V.)",,Granite,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62",,,,,,,,
10037178,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037178,M031056,,Hilltop Mine,36.27333,-114.18442,NA,United States,Nevada,Clark,M,Uranium,,,Unknown,,S,Past Producer,,"Fluorite, Quartz",,LENTICULAR,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.), Shonnard, Ann T. (Tingley, Joe V.)",,Granite,,,2 N Trending Faults Dividing The Virgin Range In The Gold Butte Area Into Monodinal Ridges With An E Dip.,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND ORE DEPOSITS OF CLARK CO. NEV. BUR MINES, BULL. 62 , P. 183 .HILL, J. M., 1916 , NOTES ON SOME MINING DISTRICTS IN EASTERN NEVADA USGS BULL. 648 , P. 47 .LONGWELL, ETAL, 1965",,,,,,,,
10037177,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037177,M031055,,Anderson Mine,36.22056,-114.2197,NA,United States,Nevada,Clark,M,Gold,"Lead, Copper, Zinc",,Unknown,Vein,N,Occurrence,"Bornite, Chalcopyrite, Galena, Malachite, Pyrite",,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.), Shonnard, Ann T. (Tingley, Joe V.)",,Granite,,,Ne Trending Gold Butte Fault,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES, BULL. 62 P.182",,,,,,,,
10037176,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037176,M031053,,Gudice Claims,36.33666,-114.17748,NA,United States,Nevada,Clark,M,Copper,,,Unknown,,N,Occurrence,,,,,,,,Replacement,,,"Harner, Joy L. (Roberts, Ralph J.), Shonnard, Ann T. (Tingley, Joe V.)",,Limestone,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND ORE DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 P. 183",,,,,,,,
10037175,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037175,M031052,,Gold Butte Mine,36.27444,-114.19275,NA,United States,Nevada,Clark,M,Gold,,,Unknown,Vein,N,Occurrence,"Gold, Pyrite",,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.), Shonnard, Ann T. (Tingley, Joe V.)",,Granite,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 , P. 183",,,,,,,,
10037174,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037174,M031051,,Eureka Mine,36.10361,-114.15275,NA,United States,Nevada,Clark,M,Gold,,,Unknown,,S,Past Producer,,,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,Granite,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 P. 183",,,,,,,,
10037173,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037173,M031050,,Black Jack Mine,36.29417,-114.20248,NA,United States,Nevada,Clark,M,Copper,,,Unknown,,N,Occurrence,Copper,,,,,,,Replacement,Bennett Mine,,"Harner, Joy L. (Roberts, Ralph J.)",,Limestone,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUR MINES BULL. 62 P. 183",,,,,,,,
10037172,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037172,M031049,,Thorium Prospect,35.40251,-115.12916,NA,United States,Nevada,Clark,M,"Uranium, Thorium",,,Unknown,,N,Occurrence,,,,,,,,,,,"Harner, Joy L. (Roberts, Ralph J.)",,Quartz Monzonite,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 , P. 180",,,,,,,,
10037171,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037171,M031047,,Red Star Group,35.54223,-115.18027,NA,United States,Nevada,Clark,M,"Silver, Gold",,,Unknown,Vein,N,Occurrence,,,,,Underground,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,Gneiss,,,,,"VANDERBURG, W. O., 1937 , RECONNAISSANCE OF MINING DISTRICTS IN CLARK CO. US BUREAU OF MINES INF. CIRC. 6964 , P. 21 - 22 .LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO., NEV. BUREAU OF MINES BULL. 62 .",,,,,,,,
10037170,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037170,M031046,,Prospectors U Claim,35.44334,-115.14444,NA,United States,Nevada,Clark,M,"Uranium, Thorium",,,Unknown,,N,Occurrence,,,,,,,,Hydrothermal,,,"Harner, Joy L. (Roberts, Ralph J.)",,Granite,,,,,"LONGWELL, C. R., PAMPEYAN, E. H., BOWYER, B., ROBERTS, R. J., 1965 , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 P. 179",,,,,,,,
10037169,https://mrdata.usgs.gov/mrds/show-mrds.php?dep_id=10037169,M031045,,Peyton Mine,35.50751,-115.12916,NA,United States,Nevada,Clark,M,"Gold, Lead",,,Unknown,Vein,S,Past Producer,"Chalcopyrite, Galena",,,,Underground,,,Supergene,,,"Harner, Joy L. (Roberts, Ralph J.)",,Gneiss,,Monzonite,Late Tert And Normal Faults.,,"HEWETT, 1956 , GEOLOGY AND MINERAL RESOURCES OF IVANPAH QUAD, CALIF. & NEVADA USGS PROF. PAPER 275 , P. 147 - 148 .LONGWELL, C. R., PAMPEYAN,  E. H., BOWYER, B., ROBERTS, R. J., 1965  , GEOLOGY AND MINERAL DEPOSITS OF CLARK CO. NEV. BUREAU OF MINES BULL. 62 .",,,,,,,,
